hike_id,name,n_records,n_users,avg_dist_km,avg_uphill,avg_diff,lat_center,lon_center
pizzo del sole biancaneve martina e sette nani alla conquista della vetta a 2773mt_46.53_8.79,Pizzo del Sole - Biancaneve / Martina e sette nani alla conquista della vetta a 2773mt,1,1,14.548779763862704,985.603000000001,3.25,46.532799840018896,8.793129677235417
pizzo del sole_46.52_8.77,Pizzo del Sole,1,1,10.63758786077141,1061.4200000000003,4,46.51578651275486,8.76680787652731
pizzo del vento m tartano_46.05_9.66,Pizzo del Vento M. Tartano,2,1,7.158316659567608,532.6038574218755,3.75,46.053003311157255,9.664519786834715
pizzo del vento_46.06_9.64,Pizzo del Vento,1,1,11.496705129324942,824.0920000000001,3.75,46.05611154345,9.64179223405
pizzo dell asino monte bolettone e monte boletto da riva_45.85_9.17,"Pizzo dell'Asino, Monte Bolettone e Monte Boletto ... da Riva",1,1,27.226337274675398,1868.8640000000005,3,45.84678327664733,9.17003600858152
pizzo dell uomo 2663 m_46.56_8.78,Pizzo dell’Uomo (2663 m),1,1,10.298414809325976,914.3080000000004,3.25,46.55558701604605,8.78454050514847
pizzo dell uomo 2686 m e siwerbenhorn 2764 m_46.56_8.54,Pizzo dell'Uomo (2686 m) e Siwerbenhorn (2764 m),2,1,10.67678085532002,616.4610000000002,3,46.56333165,8.53533415
pizzo dell uomo anticima n 2585 m_46.56_8.79,Pizzo dell’Uomo – anticima N (2585 m),1,1,7.389960144800853,658.5799194335934,4,46.557285441085696,8.790360521525145
pizzo dell uomo relax e grandi panorami_46.56_8.78,"Pizzo dell' Uomo, relax e grandi panorami.",2,1,11.864609999584562,778.4429999999998,3,46.555639150000005,8.78192335
pizzo dell uomo_46.56_8.78,Pizzo dell'Uomo,2,1,12.279434831086652,788.6010000000006,3,46.55544515233487,8.783332169987261
pizzo dell uomo_46.57_8.54,Pizzo dell'Uomo,1,1,10.530090165707733,657.056000000001,3,46.56932927202433,8.539463505148888
pizzo della croce o monte crocione 1491 m dalla valle di muggio_45.93_9.05,Pizzo della Croce o Monte Crocione (1491 m) dalla Valle di Muggio,2,1,10.29238669443615,623.5039999999998,2,45.933990525081754,9.051193529739976
pizzo della moriana 2631 m valsesia_45.92_8.06,Pizzo della Moriana (2631 m) - Valsesia,1,1,10.45172618005564,1304.2740000000003,3.25,45.92265275,8.05676435
pizzo della pieve e grignone_45.97_9.38,Pizzo della Pieve e Grignone,2,1,12.269495114467624,1082.7709999999988,3.25,45.966563606634736,9.379572398029268
pizzo della presolana 2521m_45.94_10.07,Pizzo della Presolana (2521m),1,1,11.347703316996009,1283.91,3,45.943203999999994,10.0748815
pizzo della sella bell anello in val cairasca_46.26_8.21,"Pizzo della Sella, bell' anello in Val Cairasca",1,1,11.174625776949183,1103.4020145999998,3,46.258958500000006,8.2097985
pizzo delle pecore m 2018 bassa ossola_46.05_8.31,"Pizzo delle Pecore m. 2018, Bassa Ossola",1,1,15.399537048408941,1667.4891243000006,3,46.0460225,8.3141155
pizzo delle segade dal ponte del bivio per piazzolo_46.02_9.65,Pizzo delle Segade dal ponte del bivio per Piazzolo,1,1,17.09127449989581,1693.1479492187525,3.75,46.0212707519531,9.65012979507446
pizzo di cadreigh 2510 m_46.54_8.87,"Pizzo di Cadreigh, 2510 m.",1,1,15.046129761554893,1101.9369999999994,3.25,46.53532083146274,8.867797194980085
pizzo di campello 2660 m tentativo_46.5_8.82,Pizzo di Campello (2660 m) – Tentativo,1,1,14.550691377420428,961.889765625,3.25,46.504207416437566,8.819942479021847
pizzo di claro da maruso con giro ad anello_46.28_9.05,Pizzo di Claro (da Maruso) con giro ad anello,1,1,18.53539444960783,1718.9548461914048,3.25,46.28012466430664,9.048906803131104
pizzo di claro fast_46.31_9.08,Pizzo di Claro (fast),2,1,11.750728086766252,1328.7200683593749,3,46.30538058467209,9.083944265730679
pizzo di claro travers e w e de bellinzona arvigo par la cresta di lumino trailrun_46.25_9.07,"Pizzo di Claro : Traversée W-E, de Bellinzona à Arvigo par la cresta di Lumino [trailrun]",1,1,27.08642579445968,2440.020176696778,5,46.24968229327351,9.070884925313294
pizzo di claro una bella e fresca giornata in compagnia_46.29_9.07,Pizzo di Claro: una bella e fresca giornata in compagnia,2,1,8.671182548167653,901.5280000000004,3,46.29427812527865,9.07324749045074
pizzo di claro una conquista ed un ricordo_46.29_9.07,Pizzo di Claro - una conquista ed un ricordo,1,1,12.12365803309388,1055.1150000000002,3,46.289766514698435,9.070802212605553
pizzo di claro_46.28_9.07,Pizzo di Claro,1,1,14.758488673009563,1340.018999999999,3.25,46.276486362330616,9.074270040728152
pizzo di corbella 2066m pizzo d orgnana 2219m m tt di p gor 2169m_46.23_8.77,Pizzo di Corbella (2066m)-Pizzo D'Orgnana (2219m)-Mött di Pègor (2169m),2,1,15.453448238907104,1946.281,4,46.23393516987562,8.772498392499983
pizzo di corbella pizzo d orgnana cima di nimi cima di aiarlo_46.24_8.77,"Pizzo di Corbella, Pizzo d'Orgnana, Cima di Nimi, Cima di Aiarlo",1,1,19.692636841092742,2143.570999999999,4,46.240849401801825,8.769758138805628
pizzo di corgella 1 707m ed anello_46.14_9.02,Pizzo di Corgella (1.707m) ed anello,1,1,11.98090118415242,733.2439999999999,4,46.1442944454,9.0216276655
pizzo di corgella 1707 m_46.14_9.02,Pizzo di Corgella (1707 m),2,1,13.151534421133732,801.8460505,2,46.1442779,9.0179032
pizzo di gino 2245 m cresta ese da cima pianchette 2158 m_46.11_9.15,Pizzo di Gino (2245 m) cresta ESE da Cima Pianchette (2158 m),1,1,10.783952147913057,996.7769999999998,4,46.10809765,9.14667355
pizzo di gino_46.11_9.14,Pizzo di Gino,1,1,12.827001001971324,1098.1949999999997,3,46.10815555,9.1369349
pizzo di gino_46.14_9.15,Pizzo di Gino,2,1,15.961219994255377,652.1120000000005,3.25,46.1411929736,9.1504674498
pizzo di mezzod val bognanco_46.17_8.21,"Pizzo di Mezzodì, Val Bognanco",1,1,16.726515291897126,948.1437996000002,2,46.166752,8.2096675
pizzo di nara 2231 m e motto crostel 2302 m_46.48_8.85,Pizzo di Nara (2231 m) e Motto Crostel (2302 m),1,1,12.236421051286346,894.5034375000014,3,46.47610302083194,8.854460581205785
pizzo di nara 2231 m_46.47_8.88,"Pizzo di Nara, 2231 m.",2,1,9.2782731826618825,757.645,2,46.469199266284704,8.883032309822738
pizzo di nara 2231 m_46.48_8.85,Pizzo di Nara (2231 m),2,1,11.563421881867813,939.0661499000004,2,46.478453,8.8492
pizzo di ormea 2476 m tra mosche e affini_44.15_7.86,Pizzo di Ormea 2476 m tra mosche e affini!,2,1,19.155561575788898,1441.8740000000005,3,44.15189556777477,7.858742452226579
pizzo di pioda val cravariola_46.26_8.38,"Pizzo di Pioda, Val Cravariola",1,1,6.715024351299613,1185.4118402000008,3,46.257011500000004,8.376106499999999
pizzo di prata_46.28_9.43,Pizzo di Prata,1,1,11.408619319618154,1862.6559999999995,5,46.2840464618057,9.434069814160466
pizzo di rabbi 2452 e lago led dalla val garzelli_46.26_9.33,"Pizzo di Rabbi, 2452 e Lago Ledù dalla Val Garzelli",1,1,18.551501459940464,1828.5229736328129,3.25,46.25587681308389,9.3266586586833
pizzo di spino e rabbioso_45.82_9.69,Pizzo di Spino e Rabbioso,2,1,14.165345467620158,983.9679321289065,2,45.82358741760255,9.6949143409729
pizzo di trona 2510 m_46.03_9.55,Pizzo di Trona 2510 m.,1,1,13.665814734134814,1458.4,4.25,46.027677110396326,9.552698051556945
pizzo di vogorno 2 442m_46.23_8.88,Pizzo di Vogorno (2.442m),1,1,13.460252285039076,1801.8675,3.25,46.232228,8.877683
pizzo di vogorno 2442 m dall alpe bardugh_46.24_8.88,Pizzo di Vogorno (2442 m) dall’Alpe Bardughè,1,1,5.745821445457765,807.4100000000003,3,46.24057099688798,8.88184652198106
pizzo di vogorno 2442m val verzasca_46.23_8.88,Pizzo di Vogorno (2442m)- Val Verzasca,2,1,15.921418017876833,1949.4299999999996,3.25,46.231801000000004,8.8757155
pizzo di vogorno 2442m_46.22_8.91,Pizzo di Vogorno 2442m,2,1,19.89546951813938,1714.558000000001,4.25,46.218415070325136,8.909578551538289
pizzo di vogorno 2442mt dalla forcola doppio compleanno_46.22_8.91,Pizzo di Vogorno 2442mt dalla Forcola - doppio compleanno,1,1,17.176492123687588,4936.793,3.25,46.218468269839846,8.90936264637399
pizzo di vogorno_46.23_8.89,Pizzo di Vogorno,2,1,15.124768208902019,1827.2059999999992,3,46.23080234974623,8.886349406093359
pizzo diavolino pizzo diavolo monte aga_46.04_9.85,Pizzo Diavolino Pizzo Diavolo Monte Aga,1,1,26.394501041335058,3381.209985351563,5,46.0366268157959,9.849087238311771
pizzo diei 2 906m da san domenico_46.26_8.21,Pizzo Diei (2.906m) da San Domenico,2,1,15.638034839036237,1573.6350000000002,3.25,46.2584375264,8.2136343699
pizzo diei 2906 m e monte cistella 2880 m finalmente_46.25_8.22,Pizzo Diei 2906 m e Monte Cistella 2880 m.....finalmente!,2,1,21.31518467007472,1772.434,3.25,46.250612642616034,8.222307208925486
pizzo diei 2906m monte cistella 2880m_46.26_8.22,Pizzo Diei (2906m)-Monte Cistella (2880m),1,1,15.89419223943001,1708.8370719999994,2,46.25846249999999,8.2219985
pizzo diei e monte cistella_46.24_8.26,Pizzo Diei e Monte Cistella,1,1,20.030827790846722,2189.9390000000003,3,46.24144594185054,8.264519730582833
pizzo dosso cavallo_46.08_9.58,Pizzo Dosso Cavallo,2,1,20.210075459144534,1358.8279999999995,3.75,46.084616384499995,9.57799916155
pizzo e cengia dei croselli valle antigorio_46.29_8.38,Pizzo e Cengia dei Croselli - Valle Antigorio,1,1,18.529402614053023,2047.6589999999997,5,46.2898304779,8.37993002965
pizzo e todano valle intrasca_46.01_8.55,"Pizzo e Todano, Valle Intrasca",1,1,7.0559478037268715,521.1839966999999,2,46.009956,8.553158
pizzo e torrione del salto_46.04_9.93,Pizzo e Torrione del Salto,1,1,18.28685266096067,1988.980053710935,5,46.03918838500975,9.932308197021484
pizzo e torrione giacomo pizzi giarolo paradiso 3signori_46_9.55,Pizzo e Torrione Giacomo Pizzi Giarolo Paradiso 3Signori,1,1,18.38770639782422,1961.0599853515637,3.75,46.002223968505845,9.554290771484375
pizzo emet 3209_46.46_9.39,Pizzo Emet (3209),2,1,7.632257895524161,1635.7999999999995,3.25,46.459025711,9.3865552395
pizzo emet piz timun 3210m montespluga_46.47_9.38,Pizzo Emet/Piz Timun (3210m) - Montespluga,1,1,15.700096051358738,2685.7359999999994,3.25,46.471338599999996,9.3813286
pizzo erra 2416 m da anzonico_46.45_8.87,Pizzo Erra (2416 m) da Anzonico,1,1,21.13095583834937,1173.0721435546868,3,46.44586753845215,8.87214994430542
pizzo erra 2417mt un bel anello ma poco micologico_46.44_8.88,Pizzo Erra 2417mt - un bel anello ma poco micologico,1,1,13.457695774259324,865.5360000000001,3,46.442107199999995,8.87928025
pizzo falcone col muflone_37.97_12.06,Pizzo Falcone...col muflone!,1,1,8.113606357190436,700.32053225,2,37.97314395,12.06380575
pizzo farno cima d aviasco m dei frati_46.01_9.82,Pizzo Farno Cima d'Aviasco M. dei Frati,1,1,18.956272442015063,1663.6290039062503,3,46.00757789611815,9.81841278076172
pizzo ferr_46.48_9.31,Pizzo Ferrè,2,1,14.028310850369596,1283.21098632812,3.75,46.47514724731445,9.30688762664795
pizzo fiorasca 2362 m_46.37_8.6,Pizzo Fiorasca (2362 m),1,1,13.014806589513237,1765.193187499999,3,46.37243861798197,8.596719657070935
pizzo formalone e cima del sassone_46.16_8.52,Pizzo Formalone e Cima del Sassone,1,1,13.233588949874314,1219.293,3,46.15946325,8.52045105
pizzo formico 1636 m e monte fogarolo 1529 m_45.84_9.93,Pizzo Formico (1636 m) e Monte Fogarolo (1529 m),1,1,11.883289132673841,514.1803382479231,2,45.84068352892473,9.929001014927795
pizzo formico 1636 m_45.86_9.94,Pizzo Formico 1636 m,1,1,19.266531971812,1265.1720000000005,2,45.85508634801954,9.942731140181422
pizzo formico e rif parafulmine_45.84_9.92,Pizzo Formico e Rif. Parafulmine,1,1,10.182261106722711,558.8080932617108,2,45.839723576791584,9.917920622974634
pizzo formico m 1636 e montagnina m 1598_45.84_9.92,Pizzo Formico (m 1636) e Montagnina (m 1598),1,1,9.536879312738003,512.97,2,45.84073862526566,9.923998257145286
pizzo formico montagnina corno dell altare_45.86_9.95,Pizzo Formico Montagnina Corno dell'Altare,1,1,18.712775961708573,1355.9641113281211,3,45.8571147918701,9.94738721847534
pizzo forno 2907 m_46.42_8.8,Pizzo Forno 2907 m,1,1,17.425870782387197,1990.169,3,46.423219623975456,8.796338033862412
pizzo forno m 2907_46.42_8.8,Pizzo Forno m.2907,1,1,16.665448967283893,2027.025,3.75,46.422211616300046,8.79539167508483
pizzo forno mt 2907 giornata fantastica_46.42_8.8,Pizzo Forno Mt. 2907 Giornata Fantastica,1,1,13.444220926633049,1935.7429999999997,3,46.4233411615714,8.79546120297164
pizzo forno_46.42_8.82,Pizzo Forno,2,1,6.558172511490805,1217.3313838674876,4,46.417286000000004,8.815207000000001
pizzo galleggione_46.35_9.51,Pizzo Galleggione,2,1,14.820835354344004,2004.645,3.25,46.35449820198119,9.51379319652915
pizzo garzeto 2088 m_46.07_10.31,Pizzo Garzeto 2088 m,1,1,21.48949096475782,1710.3659999999995,3.25,46.07359900139272,10.31041459646076
pizzo giezza 2658m_46.17_8.2,Pizzo Giezza(2658m),2,1,12.909568999023564,1090.6099368,3,46.165409,8.199110000000001
pizzo giezza val bognanco_46.17_8.2,Pizzo Giezza Val Bognanco,1,1,14.647927653190983,1367.2390000000005,3.25,46.16527035,8.19870795
pizzo grande del sornadello 1574 m anello da cornalita_45.87_9.63,Pizzo Grande del Sornadello (1574 m) - anello da Cornalita,1,1,8.066353785804852,1026.5334987578012,3,45.865374178198934,9.628628201504057
pizzo gro_46.04_9.94,Pizzo Gro,1,1,18.23816769073051,1960.690063476559,4,46.0409812927246,9.93957042694092
pizzo la scheggia 2466m da arvogno val vigezzo_46.18_8.44,Pizzo La Scheggia(2466m) da Arvogno Val Vigezzo,1,1,11.9436202627086,1537.7869999999996,3.25,46.17671245,8.43593705
pizzo led 2503 m_46.25_9.32,Pizzo Ledù 2503 m ..,1,1,14.760818053018024,1649.4036870000002,3,46.25099,9.32039
pizzo led m 2503_46.25_9.32,Pizzo Ledù (m.2503),1,1,6.102126395552041,1591.322,3,46.250936393626034,9.322327142581344
pizzo leone 1659 m_46.15_8.67,Pizzo Leone (1659 m),2,1,14.92391818375053,893.6834843750004,3,46.14853577222675,8.673661001957953
pizzo leone 1659 m_46.15_8.7,Pizzo Leone (1659 m),2,1,9.574396738113998,604.1049438000002,2,46.1469883,8.69693595
pizzo leone dal versante di ronco sopra ascona_46.15_8.7,PIZZO LEONE  (dal versante di Ronco sopra Ascona),2,1,9.515908241262858,608.4320000000002,2,46.1468779,8.698591350000001
pizzo leone una volta di pi_46.15_8.68,Pizzo Leone una volta di più,1,1,11.85127657986633,761.692,2,46.14776241595,8.678515339250001
pizzo ligoncio 3 033 m valle dei ratti_46.22_9.51,Pizzo Ligoncio (3.033 m)-Valle dei Ratti,2,1,23.718723920353753,2475.768,3,46.2182694,9.510360200000001
pizzo ligoncio dalla valle dei ratti_46.22_9.51,Pizzo Ligoncio dalla valle dei Ratti,1,1,23.11321216476113,2250.66005859375,3.75,46.21842193603515,9.51105833053589
pizzo lucendro 2963m_46.55_8.54,Pizzo Lucendro 2963m,1,1,14.348792163659187,924.2140000000004,4,46.552261747419834,8.538957573473454
pizzo lucendro o quasi_46.55_8.55,Pizzo Lucendro ... o quasi,1,1,14.670160211883408,737.3250000000003,3,46.551741692237556,8.550040042027831
pizzo lucendro via pizzo della valletta cima sud_46.55_8.54,Pizzo Lucendro (via Pizzo della Valletta - Cima Sud),1,1,12.2611830989735,1094.9130000000005,3.75,46.55225856229663,8.537529380992055
pizzo lucendro_46.55_8.54,Pizzo Lucendro,1,1,7.025016370150029,898.203,3,46.552255461,8.538709259600001
pizzo malora 2640 m_46.4_8.6,PIZZO MALORA (2640 m),1,1,10.622385612317327,1590.7009999999998,5,46.397379,8.599821500000001
pizzo marona 2051 m_46.01_8.54,Pizzo Marona (2051 m),1,1,11.394031686742075,1030.5569208,2,46.01470325,8.540389600000001
pizzo marona 2051 val grande_46.01_8.53,Pizzo Marona (2051)- Val Grande,1,1,15.142001182334289,1119.41,3,46.008833499999994,8.5330005
pizzo medaro pizzo di madei_46.2_8.46,Pizzo Medaro (Pizzo di Madei),2,1,20.86436409075909,1821.2669999999991,3.75,46.200777660124004,8.464529123157263
pizzo mellasc pizzo cassera anello in val gerola_46.05_9.52,Pizzo Mellasc Pizzo Cassera-Anello in Val Gerola,1,1,14.084462862721624,1856.9780000000007,3,46.0530675,9.51953475
pizzo meriggio 2350 m_46.12_9.87,Pizzo Meriggio (2350 m),1,1,18.946778470318137,1423.104763307514,3,46.124359999999996,9.8734864999999985
pizzo mezzodi modom gr ss pizzo cramosino cima d efra_46.36_8.83,"Pizzo Mezzodi,Modom Gröss,Pizzo Cramosino,Cima D'Efra",1,1,18.76652192440251,2690.6280000000024,6.25,46.358593557961285,8.83083044551313
pizzo montalto 2705m traversata valle antrona_46.09_8.13,Pizzo Montalto(2705m) Traversata-Valle Antrona,2,1,9.815980512553521,1251.7350000000004,4,46.0937788,8.12775295
pizzo montalto valle antrona giro dei quattro passi_46.1_8.12,"Pizzo Montalto - Valle Antrona, giro dei quattro passi",1,1,11.770538588481083,1342.2421141,4,46.096214,8.122805
pizzo montevecchio 2789m da carcoforo valsesia_45.91_8.02,Pizzo Montevecchio(2789m) da Carcoforo - Valsesia,1,1,12.263240194766903,1501.5319999999997,3.25,45.912696249999996,8.022121499999999
pizzo morisci i 2065 m_46.28_8.7,Pizzo Morisciöi (2065 m),2,1,17.786224546553367,1873.6090000000008,3.75,46.28061889205128,8.699933364987373
pizzo paglia 2593 m_46.24_9.19,Pizzo Paglia 2593 m,1,1,23.481329186220577,2400.263,4.75,46.24384681228548,9.186476147733629
pizzo penca 3038m_46.48_8.85,Pizzo Penca 3038m,2,1,38.811023947605186,2192.913,4.25,46.47996125277132,8.852019938640296
pizzo pernice 1506 m_45.98_8.51,Pizzo Pernice (1506 m),1,1,12.945547182544372,1226.1111087999998,2,45.982656000000006,8.5102525
pizzo pernice 1506 m_45.99_8.51,Pizzo Pernice (1506 m),1,1,9.15581882381706,798.0600218999998,2,45.98748825,8.51083335
pizzo pioltone 2612 m_46.16_8.18,Pizzo Pioltone (2612 m),1,1,11.320769013367583,999.0570000000002,3.25,46.163088450000004,8.17527755
pizzo pioltone camoscellahorn 2612 mt_46.16_8.17,Pizzo Pioltone/Camoscellahorn (2612 mt.),1,1,7.990575730232455,1003.23,3.25,46.16319574,8.174153610000001
pizzo poris canale no_46.03_9.85,Pizzo Poris canale NO,1,1,24.630872532773164,1661.416931152345,3.75,46.0312385559082,9.848827838897705
pizzo poris m grabiasca_46.03_9.85,Pizzo Poris M. Grabiasca,2,1,24.304954254207043,1743.9540771484194,3.75,46.0310115814209,9.8509087562561
pizzo porola 2981 mt_46.06_10,Pizzo Porola 2981 mt,1,1,14.150273645835311,2013.249,4,46.05836753267795,10.004481836222112
pizzo porola da valbondione_46.06_10,Pizzo Porola da Valbondione,2,1,12.49938119965915,2005.3099999999995,4,46.05745784472674,10.002082390710711
pizzo predelp 2586mt_46.51_8.8,Pizzo Predelp 2586mt,2,1,6.753938298857368,914.1089999999996,3,46.513014150000004,8.79795005
pizzo predelp cima occidentale toroi 2584 2164 m_46.53_8.8,"Pizzo Predelp Cima Occidentale - Toroi, 2584 - 2164 m.",1,1,13.878492000620065,839.1019999999994,3,46.53252529911697,8.797616860829294
pizzo prevat 2876mt e giubin 2776mt_46.57_8.61,Pizzo Prevat 2876mt e Giubin 2776mt,1,1,11.549854123967489,729.2870000000003,4,46.5657249,8.61321665
pizzo quadro 3015m bello bello e con suni un quadro perfetto_46.4_9.32,"Pizzo Quadro(3015m) :bello, bello e con Suni un Quadro perfetto!",2,1,15.799151044984121,3106.0790000000006,3.25,46.401134049999996,9.3156548
pizzo quadro da s bernardo_46.37_9.32,Pizzo Quadro da S. Bernardo,1,1,25.200096662252324,2128.794,4.75,46.36705693323165,9.32038958184421
pizzo quadro mancato_46.4_9.31,Pizzo Quadro .......mancato !!!!,1,1,12.145105882027167,1185.7450000000008,4.25,46.398492899999994,9.31023435
pizzo quadro o cima de pian guarnei m 3015 da starleggia_46.4_9.31,Pizzo Quadro o Cima de Pian Guarnei (m 3015) da Starleggia,2,1,26.914097754804683,2846.432,3.25,46.39848114922643,9.307015500962734
pizzo rabbi 2452m stupenda panchina sull alto lario_46.25_9.33,Pizzo Rabbi (2452m): stupenda panchina sull'Alto Lario!,1,1,16.656753111806342,1889.1060000000004,3,46.25300293089822,9.330570911988616
pizzo rabbioso m gioco_45.84_9.69,Pizzo Rabbioso M. Gioco,1,1,13.880421600303594,1235.1219848632802,3,45.843080529011786,9.687594431452453
pizzo ragno 2289 m_46.12_8.42,Pizzo Ragno (2289 m),1,1,13.218137930457758,1474.851,3.25,46.1164213,8.4169026
pizzo ragno 2289 m_46.12_8.43,Pizzo Ragno (2289 m),2,1,16.683628737932917,1514.9040164999997,3,46.1178075,8.433997000000002
pizzo recastello cresta ovest_46.05_10.05,Pizzo Recastello cresta Ovest,2,1,17.03101945672621,1875.517956542971,4,46.052385330200195,10.0500283241272
